	posx	posy	smh	smd	smv	pupil_size	sr_0	sr_1	sr_2	sr_3	sr_4	sr_5	sr_6	sr_7	sr_8	sr_9	sr_10	sr_11	sr_12	sr_13	sr_14
4496	13.56941	-3.2514309999999997	0.0	0.0	0.5	2.4419999999999997	0.14075987718906935	0.23901948818265095	0.29648991584861195	0.2487967994948846	0.1573855994923816	0.1699185260609041	0.23764305776490632	0.2847685404338663	0.2782046021906793	0.1850796983550177	0.21798976801010603	0.26336881466789575	0.30581646142074176	0.2563132896742272	0.21575912761535687
4497	13.574965	-3.2690040000000002	0.0	0.0	1.0	2.441	0.14249429303695071	0.23631201281695174	0.2975546783734446	0.25072196169955835	0.15577749311533956	0.16551012659727948	0.2409694763229045	0.28682270272280264	0.27963931141341253	0.18464788390474968	0.2113521650477232	0.24868320303162267	0.2932536475203469	0.2512565712445921	0.2118846325456065
4498	13.555522	-3.289505	0.0	0.0	1.5	2.44	0.14470298210387572	0.23271903641099564	0.29738882425051355	0.2524809532180597	0.15355071588067304	0.16089037343859722	0.2447606502442636	0.28929510129862335	0.28082213172421355	0.18286511646594228	0.20465471090302106	0.23447213840233247	0.2812913534506115	0.24674664142058955	0.2076837084304671
4499	13.533298	-3.315861	0.0	0.0	2.0	2.439	0.1484816264794157	0.22909903922672195	0.2964811519191456	0.25443604261115066	0.1523513123321778	0.15781707174548174	0.2501491888835297	0.29298288184570437	0.28229163674101493	0.18233773376817977	0.1973884926819066	0.22074129583417199	0.2702997088242371	0.24281873654575456	0.20338880669573892
4500	13.511070000000002	-3.3187900000000004	0.5	0.0	-2.0	2.439	0.13721184540496908	0.22045800537661425	0.2721777616128685	0.24172675054067874	0.16591740868858984	0.18983647320009592	0.23379227040197054	0.2971907614529571	0.2788019646848065	0.19585127815796569	0.2410926687209385	0.3069656197888151	0.3331876939126323	0.28228063203378645	0.24176025854974992
4501	13.516628	-3.3305029999999998	0.5	0.0	-1.5	2.437	0.13755700456379127	0.22898862692318722	0.2800969936698502	0.24295573777364765	0.16480006728077076	0.184227719442776	0.2301567459463723	0.29417407842642823	0.27775717414085266	0.19397199776121157	0.2365423639818212	0.3005615936474432	0.3308460814898251	0.27753903583998685	0.23760124419563888
4502	13.524963	-3.339288	0.5	0.0	-1.0	2.432	0.13768599502211104	0.23583845192305258	0.2874037688133055	0.24387643472254478	0.16279700369273278	0.1783898878218203	0.22818998447840086	0.29205973133788804	0.27664979262046513	0.1911016018168848	0.23161587342418566	0.2930379914916706	0.32764371857530256	0.27236685672024763	0.23272074285713437
4503	13.53052	-3.312933	0.5	0.0	-0.5	2.428	0.13798826152811694	0.23986697906072968	0.2928367377888507	0.24487749320687033	0.16144081601750807	0.17338773779516528	0.22793909433682172	0.29069399125567186	0.27619784692093885	0.1890031345008613	0.22649545967251	0.28398719200906086	0.32350556005963493	0.26663469130381034	0.22732227724506937
4504	13.524963	-3.2777899999999995	0.5	0.0	0.0	2.426	0.13901394477672938	0.24141183990053483	0.29610880204611406	0.2456877406548846	0.15999571659843906	0.1695165876203415	0.2293663489815617	0.2901405302045505	0.2766040592481676	0.18825971387574855	0.22170881711985138	0.27357831896793056	0.3176648825280471	0.26127006217258447	0.22392226395036968
4505	13.519406	-3.2485029999999995	0.5	0.0	0.5	2.426	0.13960632328838704	0.24068696595618258	0.2981311949279594	0.24735491746421437	0.15840627385465653	0.16449621379938723	0.23151558704240896	0.2903345784641712	0.2772318599862761	0.18631572342981198	0.21521528016020275	0.2594455416368217	0.3072937912038603	0.2553757170891093	0.21947092126830858
4506	13.508291	-3.2485029999999995	0.5	0.0	1.0	2.425	0.1413690242347977	0.2384221062593551	0.29908699026456664	0.24887281583109366	0.15647490817299667	0.16081029157301147	0.23537340042048996	0.2916763677113707	0.27828309412092184	0.18496460071325124	0.20860247942699417	0.24445018968736706	0.29533286250812485	0.24991308427335196	0.21506515381242916
4507	13.502734	-3.2485029999999995	0.5	0.0	1.5	2.425	0.14444060289856542	0.2356090986219298	0.2991861969012479	0.2507815446284569	0.15543131116511733	0.15742522899581668	0.2400921821733119	0.2941788799867298	0.27966005400126354	0.18391380829641657	0.2015814677722149	0.2298697671989654	0.2840213100209755	0.24518668008967578	0.21095282914885588
4508	13.505513	-3.2455739999999995	0.5	0.0	2.0	2.423	0.14760986995649752	0.23227144987758622	0.29861997351083275	0.2526456303609511	0.1541429066404704	0.15402381102441515	0.24567033220068	0.29735967161929794	0.2810958426654455	0.18247527387570586	0.19353267069991242	0.21605664840262329	0.274450557128563	0.2419789164719082	0.2072702867436499
4509	13.513849	-3.242645	1.0	0.0	-2.0	2.421	0.13485512213355833	0.217641908788045	0.2752620104986752	0.24124100560971898	0.1671627830001518	0.18394072416599253	0.2286922364831643	0.30292509128494033	0.27779880141300195	0.1978614698016427	0.24008994951652896	0.30670755487751183	0.3335448240319483	0.28163298851393853	0.2451891979336897
4510	13.522185	-3.2455739999999995	1.0	0.0	-1.5	2.42	0.13535216296589037	0.22655240485578995	0.2821273816445192	0.24152914057257838	0.1655012743996967	0.17854082739790805	0.22505960422852594	0.3000016525290172	0.2764853563556468	0.19551662519707586	0.23540686612184758	0.30035104348149355	0.3313377250478189	0.27649394619437484	0.24069649890265157
4511	13.522185	-3.2485029999999995	1.0	0.0	-1.0	2.418	0.13580003005822017	0.2343757259936661	0.2892642168457343	0.2425542948937324	0.1636568404140323	0.17244540297769453	0.2227869770800981	0.29789310482012704	0.2755371688509436	0.19258501724280727	0.23005994821132136	0.2923662146929609	0.3283556455598699	0.27124737302620877	0.23537766136768312
4512	13.527742000000002	-3.2690040000000002	1.0	0.0	-0.5	2.418	0.13621795759011632	0.2392713595690183	0.29457724950395986	0.24346725853012635	0.1626635803458846	0.16733598718740422	0.22235917584972142	0.2966592748745184	0.27534494832179207	0.19061205775555604	0.22438198644527385	0.2827013336988933	0.324431137466255	0.2660055476149623	0.23108145244679648
