posx	posy	smh	smd	smv	pupil_size
-6.96374	-2.7473300000000007	0.0	0.0	-1.5	4.877
-6.952155	-2.7473300000000007	0.0	0.0	-1.0	4.871
-6.949259	-2.7473300000000007	0.0	0.0	-0.5	4.864
-6.946363000000001	-2.7502629999999995	0.0	0.0	0.0	4.862
-6.940571	-2.753196	0.0	0.0	0.5	4.856
-6.931882000000001	-2.7619930000000004	0.0	0.0	1.0	4.852
-6.928985000000001	-2.770791	0.0	0.0	1.5	4.849
-6.928985000000001	-2.776656	0.0	0.0	2.0	4.849
-6.931882000000001	-2.7678589999999996	0.5	0.0	-2.0	4.845
-6.934778	-2.759061	0.5	0.0	-1.5	4.841
-6.943467	-2.753196	0.5	0.0	-1.0	4.837
-6.952155	-2.753196	0.5	0.0	-0.5	4.833
-6.955052	-2.7502629999999995	0.5	0.0	0.0	4.829
-6.960844	-2.7473300000000007	0.5	0.0	0.5	4.825
-6.969532000000001	-2.7443980000000003	0.5	0.0	1.0	4.823
-6.9753229999999995	-2.7502629999999995	0.5	0.0	1.5	4.82
-6.984011	-2.753196	0.5	0.0	2.0	4.817
-6.989802	-2.759061	1.0	0.0	-2.0	4.811
-6.9955929999999995	-2.759061	1.0	0.0	-1.5	4.806
-6.992698	-2.759061	1.0	0.0	-1.0	4.801
-6.989802	-2.7561280000000004	1.0	0.0	-0.5	4.798
-6.989802	-2.7561280000000004	1.0	0.0	0.0	4.792
-6.981114999999999	-2.7561280000000004	1.0	0.0	0.5	4.787
-6.9753229999999995	-2.753196	1.0	0.0	1.0	4.784
-6.960844	-2.753196	1.0	0.0	1.5	4.781
-6.952155	-2.753196	1.0	0.0	2.0	4.779
-6.943467	-2.753196	1.5	0.0	-2.0	4.774
-6.940571	-2.7619930000000004	1.5	0.0	-1.5	4.77
-6.940571	-2.770791	1.5	0.0	-1.0	4.764
-6.940571	-2.776656	1.5	0.0	-0.5	4.762
-6.940571	-2.7737239999999996	1.5	0.0	0.0	4.759
-6.937674	-2.7678589999999996	1.5	0.0	0.5	4.756
-6.937674	-2.770791	1.5	0.0	1.0	4.752
-6.926089	-2.7737239999999996	1.5	0.0	1.5	4.748
-6.908709	-2.7795889999999996	1.5	0.0	2.0	4.745
-6.894226	-2.7795889999999996	2.0	0.0	-2.0	4.741
-6.891328999999999	-2.7795889999999996	2.0	0.0	-1.5	4.739
-6.902916	-2.782521	2.0	0.0	-1.0	4.735
-6.911606	-2.782521	2.0	0.0	-0.5	4.729
-6.923192	-2.7795889999999996	2.0	0.0	0.0	4.722
-6.931882000000001	-2.7737239999999996	2.0	0.0	0.5	4.716
-6.937674	-2.764926	2.0	0.0	1.0	4.714
-6.940571	-2.764926	2.0	0.0	1.5	4.711
-6.946363000000001	-2.7619930000000004	2.0	0.0	2.0	4.704
5.869536	2.9093479999999996	-2.0	0.0	-2.0	5.18
5.869536	2.9093479999999996	-2.0	0.0	-1.5	5.177
5.872444000000001	2.912292	-2.0	0.0	-1.0	5.175
5.875353	2.915236	-2.0	0.0	-0.5	5.172
5.875353	2.921124	-2.0	0.0	0.0	5.171
5.878261	2.924068	-2.0	0.0	0.5	5.169
5.878261	2.921124	-2.0	0.0	1.0	5.169
5.881169	2.921124	-2.0	0.0	1.5	5.168
5.881169	2.921124	-2.0	0.0	2.0	5.166
5.881169	2.921124	-1.5	0.0	-2.0	5.164
5.884078	2.9181799999999996	-1.5	0.0	-1.5	5.162
5.884078	2.9181799999999996	-1.5	0.0	-1.0	5.162
5.881169	2.915236	-1.5	0.0	-0.5	5.162
5.878261	2.9093479999999996	-1.5	0.0	0.0	5.159
5.872444000000001	2.906404	-1.5	0.0	0.5	5.156
5.869536	2.906404	-1.5	0.0	1.0	5.154
5.869536	2.90346	-1.5	0.0	1.5	5.155
5.875353	2.90346	-1.5	0.0	2.0	5.155
5.878261	2.897571	-1.0	0.0	-2.0	5.155
5.881169	2.894627	-1.0	0.0	-1.5	5.154
5.881169	2.9005150000000004	-1.0	0.0	-1.0	5.154
5.878261	2.906404	-1.0	0.0	-0.5	5.154
5.878261	2.912292	-1.0	0.0	0.0	5.151
5.878261	2.9093479999999996	-1.0	0.0	0.5	5.149
5.872444000000001	2.9093479999999996	-1.0	0.0	1.0	5.146
5.869536	2.906404	-1.0	0.0	1.5	5.146
5.863719000000001	2.906404	-1.0	0.0	2.0	5.146
5.863719000000001	2.9093479999999996	-0.5	0.0	-2.0	5.146
5.863719000000001	2.9093479999999996	-0.5	0.0	-1.5	5.146
5.86081	2.912292	-0.5	0.0	-1.0	5.146
5.857901999999999	2.912292	-0.5	0.0	-0.5	5.144
5.852084	2.915236	-0.5	0.0	0.0	5.142
5.846267	2.915236	-0.5	0.0	0.5	5.14
5.843358	2.915236	-0.5	0.0	1.0	5.138
5.843358	2.915236	-0.5	0.0	1.5	5.138
5.846267	2.915236	-0.5	0.0	2.0	5.139
5.849176	2.915236	0.0	0.0	-2.0	5.139
5.849176	2.915236	0.0	0.0	-1.5	5.137
5.852084	2.915236	0.0	0.0	-1.0	5.135
5.852084	2.912292	0.0	0.0	-0.5	5.133
5.849176	2.9093479999999996	0.0	0.0	0.0	5.134
5.849176	2.9093479999999996	0.0	0.0	0.5	5.132
5.84045	2.9093479999999996	0.0	0.0	1.0	5.13
5.828814	2.9093479999999996	0.0	0.0	1.5	5.126
5.822996	2.906404	0.0	0.0	2.0	5.125
5.822996	2.9005150000000004	0.5	0.0	-2.0	5.123
5.8259050000000006	2.90346	0.5	0.0	-1.5	5.122
5.8259050000000006	2.906404	0.5	0.0	-1.0	5.122
5.822996	2.912292	0.5	0.0	-0.5	5.121
5.820088	2.915236	0.5	0.0	0.0	5.12
5.808451	2.915236	0.5	0.0	0.5	5.119
5.802633	2.9181799999999996	0.5	0.0	1.0	5.118
5.793906	2.921124	0.5	0.0	1.5	5.117
5.793906	2.921124	0.5	0.0	2.0	5.117
5.790996	2.921124	1.0	0.0	-2.0	5.116
5.790996	2.9181799999999996	1.0	0.0	-1.5	5.116
5.788087	2.921124	1.0	0.0	-1.0	5.116
5.788087	2.921124	1.0	0.0	-0.5	5.115
5.788087	2.924068	1.0	0.0	0.0	5.112
5.785178	2.924068	1.0	0.0	0.5	5.109
5.782268	2.924068	1.0	0.0	1.0	5.109
5.77645	2.921124	1.0	0.0	1.5	5.108
5.7793589999999995	2.9181799999999996	1.0	0.0	2.0	5.106
5.782268	2.9181799999999996	1.5	0.0	-2.0	5.103
5.785178	2.915236	1.5	0.0	-1.5	5.101
5.785178	2.9181799999999996	1.5	0.0	-1.0	5.097
5.785178	2.9181799999999996	1.5	0.0	-0.5	5.094
5.782268	2.921124	1.5	0.0	0.0	5.091
5.782268	2.921124	1.5	0.0	0.5	5.091
5.785178	2.921124	1.5	0.0	1.0	5.092
5.785178	2.924068	1.5	0.0	1.5	5.093
5.785178	2.927012	1.5	0.0	2.0	5.093
5.788087	2.927012	2.0	0.0	-2.0	5.094
5.790996	2.927012	2.0	0.0	-1.5	5.091
5.790996	2.924068	2.0	0.0	-1.0	5.088
5.790996	2.927012	2.0	0.0	-0.5	5.084
5.790996	2.924068	2.0	0.0	0.0	5.084
5.7968150000000005	2.924068	2.0	0.0	0.5	5.083
5.802633	2.924068	2.0	0.0	1.0	5.082
5.7968150000000005	2.927012	2.0	0.0	1.5	5.079
5.790996	2.9299549999999996	2.0	0.0	2.0	5.078
-7.874130999999999	-1.202246	-2.0	0.0	-2.0	5.254
-7.877014999999999	-1.202246	-2.0	0.0	-1.5	5.254
-7.879899000000001	-1.202246	-2.0	0.0	-1.0	5.254
-7.879899000000001	-1.202246	-2.0	0.0	-0.5	5.251
-7.882783	-1.199305	-2.0	0.0	0.0	5.249
-7.882783	-1.196363	-2.0	0.0	0.5	5.246
-7.882783	-1.199305	-2.0	0.0	1.0	5.244
-7.882783	-1.199305	-2.0	0.0	1.5	5.241
-7.882783	-1.202246	-2.0	0.0	2.0	5.239
-7.879899000000001	-1.205188	-1.5	0.0	-2.0	5.237
-7.877014999999999	-1.2081290000000002	-1.5	0.0	-1.5	5.236
-7.877014999999999	-1.2081290000000002	-1.5	0.0	-1.0	5.232
-7.877014999999999	-1.205188	-1.5	0.0	-0.5	5.227
-7.877014999999999	-1.202246	-1.5	0.0	0.0	5.223
-7.874130999999999	-1.1934220000000002	-1.5	0.0	0.5	5.221
-7.871247	-1.187539	-1.5	0.0	1.0	5.22
-7.868363	-1.181656	-1.5	0.0	1.5	5.218
-7.8625940000000005	-1.1845970000000003	-1.5	0.0	2.0	5.214
-7.8654779999999995	-1.1904799999999998	-1.0	0.0	-2.0	5.211
-7.871247	-1.199305	-1.0	0.0	-1.5	5.209
-7.874130999999999	-1.205188	-1.0	0.0	-1.0	5.206
-7.874130999999999	-1.205188	-1.0	0.0	-0.5	5.2
-7.874130999999999	-1.205188	-1.0	0.0	0.0	5.195
-7.874130999999999	-1.2081290000000002	-1.0	0.0	0.5	5.19
-7.874130999999999	-1.21107	-1.0	0.0	1.0	5.187
-7.874130999999999	-1.214012	-1.0	0.0	1.5	5.185
-7.874130999999999	-1.214012	-1.0	0.0	2.0	5.184
-7.874130999999999	-1.21107	-0.5	0.0	-2.0	5.182
-7.868363	-1.205188	-0.5	0.0	-1.5	5.178
-7.8654779999999995	-1.202246	-0.5	0.0	-1.0	5.174
-7.8625940000000005	-1.205188	-0.5	0.0	-0.5	5.174
-7.8654779999999995	-1.2081290000000002	-0.5	0.0	0.0	5.175
-7.874130999999999	-1.205188	-0.5	0.0	0.5	5.175
-7.879899000000001	-1.199305	-0.5	0.0	1.0	5.174
-7.879899000000001	-1.202246	-0.5	0.0	1.5	5.173
-7.874130999999999	-1.21107	-0.5	0.0	2.0	5.172
-7.8654779999999995	-1.216953	0.0	0.0	-2.0	5.173
-7.8654779999999995	-1.219895	0.0	0.0	-1.5	5.174
-7.8654779999999995	-1.219895	0.0	0.0	-1.0	5.175
-7.874130999999999	-1.2228360000000003	0.0	0.0	-0.5	5.174
-7.879899000000001	-1.2228360000000003	0.0	0.0	0.0	5.173
-7.882783	-1.219895	0.0	0.0	0.5	5.171
-7.882783	-1.216953	0.0	0.0	1.0	5.169
-7.882783	-1.214012	0.0	0.0	1.5	5.166
-7.882783	-1.21107	0.0	0.0	2.0	5.165
-7.885667	-1.214012	0.5	0.0	-2.0	5.165
-7.88855	-1.216953	0.5	0.0	-1.5	5.164
-7.88855	-1.219895	0.5	0.0	-1.0	5.158
-7.885667	-1.216953	0.5	0.0	-0.5	5.153
-7.885667	-1.21107	0.5	0.0	0.0	5.148
-7.882783	-1.2081290000000002	0.5	0.0	0.5	5.148
-7.885667	-1.2081290000000002	0.5	0.0	1.0	5.147
-7.88855	-1.214012	0.5	0.0	1.5	5.147
-7.88855	-1.2228360000000003	0.5	0.0	2.0	5.146
-7.88855	-1.23166	1.0	0.0	-2.0	5.144
-7.88855	-1.23166	1.0	0.0	-1.5	5.142
-7.891433999999999	-1.23166	1.0	0.0	-1.0	5.141
-7.891433999999999	-1.2346009999999998	1.0	0.0	-0.5	5.139
-7.891433999999999	-1.2375430000000003	1.0	0.0	0.0	5.137
-7.88855	-1.2404840000000001	1.0	0.0	0.5	5.133
-7.891433999999999	-1.243425	1.0	0.0	1.0	5.131
-7.88855	-1.2404840000000001	1.0	0.0	1.5	5.129
-7.891433999999999	-1.2375430000000003	1.0	0.0	2.0	5.129
-7.891433999999999	-1.2375430000000003	1.5	0.0	-2.0	5.128
-7.897202	-1.2346009999999998	1.5	0.0	-1.5	5.127
-7.902969000000001	-1.23166	1.5	0.0	-1.0	5.127
-7.905853	-1.2287190000000001	1.5	0.0	-0.5	5.127
-7.905853	-1.2257770000000001	1.5	0.0	0.0	5.126
-7.902969000000001	-1.2257770000000001	1.5	0.0	0.5	5.124
-7.902969000000001	-1.2287190000000001	1.5	0.0	1.0	5.122
-7.902969000000001	-1.2257770000000001	1.5	0.0	1.5	5.121
-7.902969000000001	-1.2228360000000003	1.5	0.0	2.0	5.121
-7.902969000000001	-1.2228360000000003	2.0	0.0	-2.0	5.121
-7.902969000000001	-1.2228360000000003	2.0	0.0	-1.5	5.121
-7.91162	-1.219895	2.0	0.0	-1.0	5.121
-7.9202699999999995	-1.219895	2.0	0.0	-0.5	5.118
-7.923153999999999	-1.219895	2.0	0.0	0.0	5.115
-7.9202699999999995	-1.2257770000000001	2.0	0.0	0.5	5.112
-7.914503	-1.2287190000000001	2.0	0.0	1.0	5.113
-7.91162	-1.2346009999999998	2.0	0.0	1.5	5.111
-7.908736	-1.23166	2.0	0.0	2.0	5.108
-2.082974	4.749902	-2.0	0.0	-2.0	5.303
-2.082974	4.744031	-2.0	0.0	-1.5	5.303
-2.088845	4.738161	-2.0	0.0	-1.0	5.303
-2.0947150000000003	4.73229	-2.0	0.0	-0.5	5.303
-2.0947150000000003	4.735225	-2.0	0.0	0.0	5.304
-2.09178	4.738161	-2.0	0.0	0.5	5.305
-2.09178	4.735225	-2.0	0.0	1.0	5.305
-2.09765	4.73229	-2.0	0.0	1.5	5.303
-2.09765	4.735225	-2.0	0.0	2.0	5.302
-2.0947150000000003	4.738161	-1.5	0.0	-2.0	5.3
-2.088845	4.741096	-1.5	0.0	-1.5	5.3
-2.088845	4.738161	-1.5	0.0	-1.0	5.299
-2.085909	4.738161	-1.5	0.0	-0.5	5.3
-2.09178	4.738161	-1.5	0.0	0.0	5.301
-2.0947150000000003	4.735225	-1.5	0.0	0.5	5.301
-2.09765	4.735225	-1.5	0.0	1.0	5.301
-2.1035209999999998	4.735225	-1.5	0.0	1.5	5.3
-2.109391	4.738161	-1.5	0.0	2.0	5.298
-2.1181970000000003	4.741096	-1.0	0.0	-2.0	5.296
-2.1181970000000003	4.741096	-1.0	0.0	-1.5	5.294
-2.121132	4.741096	-1.0	0.0	-1.0	5.293
-2.112327	4.741096	-1.0	0.0	-0.5	5.292
-2.106456	4.741096	-1.0	0.0	0.0	5.291
-2.100586	4.741096	-1.0	0.0	0.5	5.293
-2.100586	4.741096	-1.0	0.0	1.0	5.296
-2.100586	4.741096	-1.0	0.0	1.5	5.299
-2.100586	4.744031	-1.0	0.0	2.0	5.299
-2.09765	4.744031	-0.5	0.0	-2.0	5.299
-2.09178	4.744031	-0.5	0.0	-1.5	5.299
-2.088845	4.744031	-0.5	0.0	-1.0	5.299
-2.085909	4.744031	-0.5	0.0	-0.5	5.298
-2.088845	4.744031	-0.5	0.0	0.0	5.295
-2.088845	4.738161	-0.5	0.0	0.5	5.293
-2.09178	4.735225	-0.5	0.0	1.0	5.29
-2.0947150000000003	4.729354	-0.5	0.0	1.5	5.289
-2.100586	4.729354	-0.5	0.0	2.0	5.289
-2.1035209999999998	4.729354	0.0	0.0	-2.0	5.29
-2.100586	4.726419	0.0	0.0	-1.5	5.291
-2.09178	4.726419	0.0	0.0	-1.0	5.291
-2.085909	4.723483	0.0	0.0	-0.5	5.291
-2.088845	4.723483	0.0	0.0	0.0	5.291
-2.088845	4.73229	0.0	0.0	0.5	5.29
-2.09178	4.741096	0.0	0.0	1.0	5.288
-2.0947150000000003	4.741096	0.0	0.0	1.5	5.287
-2.0947150000000003	4.735225	0.0	0.0	2.0	5.288
-2.09765	4.723483	0.5	0.0	-2.0	5.288
-2.100586	4.720548	0.5	0.0	-1.5	5.287
-2.1035209999999998	4.723483	0.5	0.0	-1.0	5.286
-2.109391	4.729354	0.5	0.0	-0.5	5.286
-2.112327	4.73229	0.5	0.0	0.0	5.286
-2.109391	4.726419	0.5	0.0	0.5	5.285
-2.1035209999999998	4.723483	0.5	0.0	1.0	5.283
-2.09765	4.723483	0.5	0.0	1.5	5.281
-2.09765	4.726419	0.5	0.0	2.0	5.282
-2.09765	4.729354	1.0	0.0	-2.0	5.284
-2.09765	4.73229	1.0	0.0	-1.5	5.285
-2.0947150000000003	4.729354	1.0	0.0	-1.0	5.285
-2.0947150000000003	4.726419	1.0	0.0	-0.5	5.285
-2.09178	4.723483	1.0	0.0	0.0	5.286
-2.088845	4.723483	1.0	0.0	0.5	5.284
-2.088845	4.723483	1.0	0.0	1.0	5.283
-2.0947150000000003	4.723483	1.0	0.0	1.5	5.281
-2.09765	4.723483	1.0	0.0	2.0	5.28
-2.09765	4.726419	1.5	0.0	-2.0	5.28
-2.09765	4.729354	1.5	0.0	-1.5	5.28
-2.09765	4.723483	1.5	0.0	-1.0	5.28
-2.09765	4.717612	1.5	0.0	-0.5	5.28
-2.09765	4.717612	1.5	0.0	0.0	5.28
-2.100586	4.720548	1.5	0.0	0.5	5.28
-2.100586	4.726419	1.5	0.0	1.0	5.278
-2.100586	4.726419	1.5	0.0	1.5	5.276
-2.100586	4.726419	1.5	0.0	2.0	5.274
-2.100586	4.720548	2.0	0.0	-2.0	5.274
-2.100586	4.714677	2.0	0.0	-1.5	5.274
-2.100586	4.714677	2.0	0.0	-1.0	5.275
-2.1035209999999998	4.717612	2.0	0.0	-0.5	5.276
-2.106456	4.720548	2.0	0.0	0.0	5.277
-2.109391	4.717612	2.0	0.0	0.5	5.277
-2.112327	4.717612	2.0	0.0	1.0	5.278
-2.115262	4.717612	2.0	0.0	1.5	5.279
-2.115262	4.720548	2.0	0.0	2.0	5.28
-11.581733999999999	-2.4774379999999994	-2.0	0.0	-2.0	5.219
-11.576093	-2.480373	-2.0	0.0	-1.5	5.215
-11.576093	-2.480373	-2.0	0.0	-1.0	5.21
-11.576093	-2.480373	-2.0	0.0	-0.5	5.206
-11.573272	-2.4891760000000005	-2.0	0.0	0.0	5.203
-11.570451	-2.495045	-2.0	0.0	0.5	5.199
-11.570451	-2.5038480000000005	-2.0	0.0	1.0	5.195
-11.570451	-2.500914	-2.0	0.0	1.5	5.193
-11.570451	-2.500914	-2.0	0.0	2.0	5.19
-11.573272	-2.495045	-1.5	0.0	-2.0	5.186
-11.578913	-2.495045	-1.5	0.0	-1.5	5.183
-11.584555	-2.500914	-1.5	0.0	-1.0	5.18
-11.593017	-2.5067830000000004	-1.5	0.0	-0.5	5.175
-11.598658	-2.509717	-1.5	0.0	0.0	5.17
-11.601478	-2.5038480000000005	-1.5	0.0	0.5	5.167
-11.598658	-2.49798	-1.5	0.0	1.0	5.165
-11.595837	-2.49798	-1.5	0.0	1.5	5.161
-11.598658	-2.495045	-1.5	0.0	2.0	5.156
-11.604298	-2.49798	-1.0	0.0	-2.0	5.15
-11.607119	-2.49798	-1.0	0.0	-1.5	5.146
-11.612759	-2.500914	-1.0	0.0	-1.0	5.142
-11.615578999999999	-2.500914	-1.0	0.0	-0.5	5.139
-11.618399	-2.5038480000000005	-1.0	0.0	0.0	5.138
-11.618399	-2.5038480000000005	-1.0	0.0	0.5	5.135
-11.618399	-2.5038480000000005	-1.0	0.0	1.0	5.132
-11.621219	-2.5067830000000004	-1.0	0.0	1.5	5.129
-11.618399	-2.5067830000000004	-1.0	0.0	2.0	5.128
-11.615578999999999	-2.5067830000000004	-0.5	0.0	-2.0	5.125
-11.612759	-2.5038480000000005	-0.5	0.0	-1.5	5.122
-11.612759	-2.500914	-0.5	0.0	-1.0	5.117
-11.612759	-2.500914	-0.5	0.0	-0.5	5.115
-11.615578999999999	-2.5038480000000005	-0.5	0.0	0.0	5.112
-11.624039	-2.5038480000000005	-0.5	0.0	0.5	5.111
-11.629678	-2.5038480000000005	-0.5	0.0	1.0	5.109
-11.635318	-2.5038480000000005	-0.5	0.0	1.5	5.107
-11.635318	-2.500914	-0.5	0.0	2.0	5.104
-11.632498	-2.500914	0.0	0.0	-2.0	5.102
-11.629678	-2.500914	0.0	0.0	-1.5	5.1
-11.626859	-2.500914	0.0	0.0	-1.0	5.098
-11.626859	-2.500914	0.0	0.0	-0.5	5.097
-11.626859	-2.49798	0.0	0.0	0.0	5.095
-11.626859	-2.49798	0.0	0.0	0.5	5.093
-11.621219	-2.49798	0.0	0.0	1.0	5.089
-11.615578999999999	-2.49798	0.0	0.0	1.5	5.086
-11.609939	-2.49798	0.0	0.0	2.0	5.081
-11.612759	-2.500914	0.5	0.0	-2.0	5.078
-11.618399	-2.500914	0.5	0.0	-1.5	5.074
-11.618399	-2.500914	0.5	0.0	-1.0	5.072
-11.612759	-2.49798	0.5	0.0	-0.5	5.069
-11.607119	-2.500914	0.5	0.0	0.0	5.064
-11.604298	-2.500914	0.5	0.0	0.5	5.06
-11.604298	-2.509717	0.5	0.0	1.0	5.054
-11.598658	-2.5185199999999996	0.5	0.0	1.5	5.051
